,0
1159,54848.6
1160,57227.24
1161,61083.785
1162,62919.305
1163,62557.945
1164,61921.312
1165,61808.37
1166,62853.832
1167,64859.344
1168,66402.98
1169,67517.63
1170,67927.7
1171,67807.91
1172,67365.25
1173,66634.04
1174,64551.76
1175,62143.57
1176,59620.22
1177,56338.043
1178,54565.855
1179,53506.855
1180,53141.082
1181,53174.55
1182,53521.156
1183,53774.73
1184,53752.61
1185,53326.99
1186,52685.43
1187,52175.97
1188,51789.496
1189,52321.58
1190,53357.574
1191,54772.8
1192,56045.45
1193,57118.17
1194,57657.117
1195,57417.58
1196,57040.293
1197,56494.08
1198,55764.145
1199,54482.516
1200,53268.637
1201,52100.555
1202,51027.96
1203,50076.426
1204,49527.297
1205,49368.426
1206,49545.707
1207,49771.863
1208,49406.934
1209,47465.555
1210,46039.19
1211,45704.105
1212,46491.55
1213,48481.094
1214,50888.88
1215,53354.76
1216,55731.87
1217,57610.52
1218,58238.33
1219,57925.316
1220,56807.418
1221,55107.336
1222,53303.355
1223,52053.06
1224,51087.17
1225,49810.04
1226,49341.918
1227,49435.52
1228,50053.59
1229,51969.973
1230,54314.484
1231,57315.8
1232,61281.79
1233,62864.67
1234,62401.043
1235,61617.234
1236,61141.434
1237,60907.723
1238,61767.29
1239,63323.836
1240,64863.887
1241,65913.914
1242,66175.83
1243,66027.26
1244,65666.23
1245,64550.78
1246,62294.598
1247,60740.484
1248,58599.652
1249,56040.816
1250,54549.664
1251,53576.484
1252,53417.93
1253,53634.72
1254,54357.5
1255,55595.67
1256,58300.67
1257,61142.605
1258,61999.883
1259,60906.508
1260,59857.004
1261,59491.8
1262,60696.887
1263,62904.457
1264,64792.4
1265,66297.35
1266,66716.445
1267,66750.53
1268,66575.07
1269,65952.94
1270,64288.258
1271,61971.25
1272,59657.113
1273,56783.492
1274,54612.125
1275,53249.906
1276,52785.57
1277,52961.312
1278,53579.945
1279,54763.668
1280,57250.645
1281,61034.895
1282,62311.684
1283,61015.13
1284,59896.42
1285,59156.844
1286,59698.406
1287,62004.734
1288,64526.06
1289,66435.9
1290,67528.53
1291,67641.44
1292,67273.32
1293,66713.23
1294,65215.516
1295,62930.812
1296,60113.223
1297,57174.133
1298,55105.617
1299,53302.35
1300,52558.434
1301,52595.56
1302,53223.12
1303,54535.99
1304,56996.145
1305,61118.61
1306,62684.023
1307,62069.32
1308,61344.586
1309,60905.12
1310,61795.125
1311,63826.316
1312,65464.18
1313,66870.055
1314,67207.055
1315,67151.234
1316,66732.19
1317,65988.62
1318,64235.04
1319,61805.414
1320,59482.027
1321,57094.824
1322,55497.094
1323,54661.96
1324,54279.65
1325,54304.344
1326,55007.895
1327,56430.273
1328,59174.426
1329,61452.484
1330,62826.844
1331,62753.914
1332,62470.8
1333,62428.0
1334,63247.09
1335,64286.902
1336,65363.4
1337,66206.445
1338,66645.16
1339,66760.53
1340,66760.28
1341,66176.74
1342,64529.383
1343,62212.36
1344,59726.42
1345,57986.742
1346,56221.37
1347,54874.336
1348,53862.793
1349,53079.0
1350,52211.105
1351,51296.61
1352,49771.043
1353,48335.445
1354,47076.21
1355,46111.695
1356,46063.668
1357,46177.965
1358,46625.434
1359,47900.773
1360,49674.863
1361,50941.45
1362,52709.83
1363,55301.34
1364,57370.312
1365,59011.152
1366,58224.367
1367,56161.773
1368,55333.332
1369,54648.312
1370,53021.53
1371,52016.812
1372,50963.94
1373,50090.156
1374,49578.75
1375,48900.254
1376,48537.723
1377,47787.832
1378,46528.332
1379,45682.81
1380,45861.375
1381,46307.047
1382,47419.234
1383,49017.37
1384,50268.383
1385,51955.133
1386,54745.07
1387,56544.55
1388,58284.465
1389,58502.68
1390,56875.15
1391,55361.047
1392,55084.805
1393,52338.477
1394,50255.53
1395,48889.32
1396,48640.695
1397,49092.85
1398,50176.195
1399,52729.742
1400,56661.0
1401,60560.086
1402,62104.324
1403,60878.215
1404,59939.29
1405,60136.11
1406,62807.082
1407,65576.89
1408,67068.586
1409,67006.77
1410,68138.79
1411,68269.15
1412,68116.31
1413,66935.805
1414,65664.34
1415,64032.395
1416,61954.195
1417,58927.31
1418,57244.74
1419,55407.062
1420,54156.484
1421,53923.086
1422,53760.977
1423,54490.332
1424,56391.707
1425,60164.41
1426,61831.598
1427,62082.383
1428,62888.957
1429,64037.39
1430,65637.02
1431,66462.57
1432,66812.69
1433,67892.05
1434,69380.4
1435,69600.914
1436,69578.68
1437,68660.45
1438,66575.84
1439,64764.46
1440,62456.113
1441,59058.004
1442,56834.06
1443,54848.434
1444,53766.977
1445,53709.633
1446,54056.91
1447,55351.99
1448,58281.67
1449,62505.15
1450,65343.1
1451,63815.21
1452,63313.105
1453,64142.285
1454,66542.09
1455,68614.414
1456,69706.68
1457,70259.1
1458,71980.695
1459,72000.83
1460,71206.76
1461,69638.24
1462,67233.7
1463,65266.117
1464,62954.113
1465,57442.8
1466,54042.164
1467,52477.695
1468,52262.87
1469,52489.637
1470,52780.754
1471,53106.277
1472,53470.81
1473,53971.23
1474,54551.53
1475,55526.625
1476,57198.336
1477,59077.293
1478,61398.48
1479,63351.53
1480,64508.04
1481,64929.848
1482,64661.76
1483,63747.97
1484,62715.01
1485,61605.777
1486,60922.465
1487,60312.93
1488,59575.24
1489,56794.914
1490,52619.293
1491,51670.9
1492,51684.46
1493,51948.695
1494,52956.395
1495,53937.69
1496,56204.08
1497,59666.746
1498,64146.004
1499,66081.06
1500,64773.12
1501,64043.668
1502,65940.22
1503,68300.94
1504,69375.914
1505,69340.62
1506,70484.82
1507,70132.51
1508,69646.07
1509,68219.78
1510,66499.484
1511,65119.055
1512,63472.297
1513,59560.254
1514,57216.637
1515,55146.617
1516,54485.816
1517,54409.44
1518,54149.098
1519,54332.926
1520,54390.8
1521,54428.17
1522,54343.758
1523,54311.137
1524,54372.71
1525,54562.066
1526,54970.32
1527,55497.867
1528,55705.82
1529,56132.555
1530,56533.41
1531,57369.332
1532,58646.574
1533,60008.6
1534,60810.02
1535,60705.293
1536,60230.168
1537,58229.453
1538,56659.83
1539,55217.598
1540,54099.383
1541,53410.863
1542,53025.65
1543,52681.25
1544,51834.902
1545,51162.566
1546,50838.645
1547,50560.402
1548,50978.04
1549,51684.555
1550,52638.23
1551,53956.914
1552,56133.137
1553,58332.766
1554,60098.49
1555,62279.523
1556,64017.047
1557,63222.836
1558,61844.61
1559,59794.836
1560,58298.46
1561,55609.258
1562,52842.56
1563,50678.406
1564,49837.293
1565,50115.67
1566,51091.47
1567,53282.855
1568,57602.957
1569,63666.965
1570,67262.8
1571,67374.32
1572,66238.984
1573,67035.8
1574,69471.66
1575,71927.71
1576,73881.17
1577,76421.39
1578,78253.15
1579,77773.89
1580,76682.17
1581,74942.92
1582,72212.586
1583,69536.39
1584,66757.75
1585,62711.4
1586,60234.465
1587,58539.03
1588,57461.746
1589,57341.586
1590,58108.555
1591,60228.39
1592,65357.66
1593,70939.44
1594,75558.81
1595,75964.46
1596,75358.57
1597,75515.92
1598,76725.27
1599,78240.76
1600,80208.71
1601,81816.29
1602,81985.16
1603,81444.14
1604,80319.87
1605,78557.84
1606,75572.89
1607,71197.6
1608,67808.01
1609,63657.375
1610,60534.098
1611,58686.02
1612,57170.594
1613,56614.64
1614,56822.715
1615,58021.566
1616,60786.06
1617,65806.53
1618,71889.7
1619,70589.42
1620,69515.81
1621,70144.82
1622,71446.06
1623,72872.48
1624,74080.305
1625,75889.39
1626,76982.86
1627,76743.13
1628,75793.69
1629,74181.75
1630,71319.586
1631,68683.98
1632,66072.016
1633,62505.83
1634,59996.3
1635,58196.555
1636,56859.496
1637,56500.836
1638,56896.727
1639,58414.887
1640,61671.227
1641,66758.266
1642,72777.04
1643,72269.92
1644,70744.44
1645,71520.8
1646,72922.04
1647,74414.586
1648,76002.58
1649,77530.95
1650,79128.19
1651,79135.71
1652,78452.6
1653,77614.03
1654,75237.91
1655,72043.32
1656,69236.555
1657,66183.65
1658,61961.56
1659,59941.844
1660,58389.875
1661,57535.4
1662,57283.715
1663,57982.254
1664,60074.65
1665,65977.77
1666,72996.42
1667,74640.27
1668,72385.445
1669,72540.11
1670,74392.484
1671,76153.414
1672,78197.016
1673,80430.93
1674,81293.71
1675,80579.62
1676,79460.39
1677,78048.11
1678,75088.64
1679,71333.99
1680,68126.8
1681,63810.05
1682,60827.156
1683,60130.703
1684,59391.746
1685,58888.258
1686,58399.363
1687,58064.957
1688,58857.562
1689,61435.81
1690,63023.348
1691,64149.44
1692,64887.81
1693,65559.18
1694,66415.81
1695,66984.24
1696,67612.71
1697,68275.984
1698,69485.11
1699,70868.414
1700,71383.484
1701,71034.63
1702,69800.18
1703,66553.64
1704,63118.914
1705,59731.082
1706,56113.01
1707,54630.27
1708,53884.715
1709,53441.707
1710,53305.62
1711,53130.69
1712,53107.992
1713,53164.03
1714,53292.35
1715,53686.945
1716,54109.15
1717,55268.168
1718,56329.484
1719,57920.18
1720,60725.113
1721,62271.47
1722,63543.97
1723,64789.656
1724,65722.086
1725,64287.574
1726,62279.918
1727,60402.55
1728,58491.234
1729,56849.055
1730,53829.086
1731,52029.3
1732,50752.8
1733,50804.715
1734,51542.824
1735,53403.477
1736,57320.957
1737,63451.41
1738,66817.37
1739,66491.53
1740,65314.953
1741,66268.65
1742,68318.24
1743,70557.375
1744,71950.08
1745,72912.43
1746,74255.39
1747,73754.25
1748,73275.58
1749,71987.98
1750,69400.234
1751,67185.836
1752,64795.65
1753,61256.934
1754,59254.812
1755,57368.527
1756,56181.92
1757,55719.79
1758,55948.82
1759,56937.168
1760,59813.312
1761,65067.734
1762,70759.75
1763,70140.88
1764,69217.56
1765,69892.47
1766,71608.21
1767,73530.54
1768,75130.36
1769,77258.586
1770,78935.22
1771,78979.516
1772,78010.16
1773,77158.28
1774,74590.51
1775,71547.875
1776,68492.375
1777,65229.62
1778,60944.305
1779,59346.28
1780,57729.28
1781,57134.66
1782,57139.62
1783,58188.617
1784,61054.926
1785,66877.78
1786,74301.4
1787,74509.11
1788,72282.32
1789,72919.73
1790,74499.46
1791,76325.74
1792,78683.51
1793,80901.17
1794,82689.414
1795,82854.62
1796,82611.4
1797,82173.53
1798,80260.53
1799,77653.92
1800,74088.73
1801,70309.71
1802,66355.06
1803,63067.867
1804,60600.19
1805,59953.61
1806,59147.67
1807,58832.523
1808,59646.37
1809,64518.37
1810,71557.445
1811,77045.48
1812,76629.59
1813,76477.86
1814,77473.73
1815,79041.32
1816,80838.38
1817,82301.62
1818,83050.31
1819,82746.35
1820,82151.14
1821,81424.805
1822,78968.83
1823,75337.08
1824,71419.75
1825,67321.07
1826,63808.066
1827,60655.17
1828,59629.27
1829,58724.48
1830,58343.32
1831,58638.543
1832,61020.723
1833,66464.35
1834,73722.03
1835,75561.27
1836,73885.01
1837,74320.26
1838,76052.31
1839,77733.45
1840,79817.016
1841,82024.32
1842,82839.016
1843,82410.08
1844,81935.516
1845,81276.64
1846,79002.2
1847,74705.48
1848,71053.93
1849,65910.76
1850,62738.742
1851,60633.984
1852,60073.266
1853,59863.516
1854,59616.418
1855,60563.2
1856,63021.977
1857,64538.84
1858,65987.94
1859,66958.83
1860,67862.664
1861,68570.3
1862,69125.09
1863,69204.695
1864,68827.484
1865,67935.04
1866,66774.75
1867,64913.19
1868,62761.637
1869,61540.086
1870,61157.78
1871,61060.383
1872,61389.176
