,0
1682,58770.79
1683,57261.324
1684,56611.586
1685,56895.992
1686,57738.227
1687,59133.418
1688,60981.875
1689,62781.168
1690,64067.78
1691,64907.125
1692,65854.04
1693,66848.8
1694,67791.08
1695,68164.21
1696,68471.17
1697,69006.1
1698,70186.75
1699,71376.2
1700,71767.75
1701,71022.09
1702,69360.53
1703,66689.45
1704,62982.15
1705,59793.906
1706,57257.75
1707,55174.477
1708,53621.117
1709,52719.086
1710,52230.375
1711,52082.914
1712,51961.68
1713,52008.258
1714,52412.28
1715,52838.93
1716,53067.07
1717,53244.46
1718,53872.227
1719,54788.22
1720,56253.145
1721,57968.96
1722,59884.992
1723,61617.45
1724,62775.01
1725,62387.477
1726,60783.676
1727,58681.586
1728,56655.26
1729,53069.95
1730,51186.586
1731,50476.125
1732,49932.477
1733,50211.707
1734,51484.875
1735,53785.05
1736,57210.0
1737,62831.45
1738,65202.617
1739,63967.367
1740,62392.9
1741,63583.47
1742,65139.918
1743,67287.19
1744,69687.266
1745,70982.45
1746,71616.67
1747,71109.85
1748,70080.484
1749,68556.414
1750,66341.016
1751,63629.2
1752,61200.074
1753,58255.305
1754,56047.52
1755,54787.22
1756,54374.75
1757,54615.27
1758,55522.74
1759,57297.195
1760,61072.562
1761,66373.625
1762,68441.8
1763,67031.09
1764,66250.57
1765,67857.195
1766,70266.38
1767,72670.36
1768,74949.75
1769,76507.05
1770,76798.39
1771,76365.58
1772,75255.92
1773,73276.07
1774,70352.11
1775,67072.29
1776,63772.9
1777,60416.85
1778,57806.74
1779,56368.49
1780,55876.492
1781,56131.2
1782,56849.832
1783,58298.664
1784,62108.414
1785,68124.914
1786,72493.03
1787,72706.81
1788,72503.45
1789,74077.2
1790,76416.38
1791,78501.11
1792,80600.28
1793,81983.89
1794,82521.19
1795,82492.71
1796,82094.164
1797,80748.766
1798,77166.734
1799,72974.484
1800,68884.87
1801,65278.668
1802,61876.21
1803,59515.78
1804,58132.113
1805,57664.54
1806,57819.74
1807,58685.26
1808,60924.47
1809,65366.656
1810,71062.25
1811,73612.42
1812,74564.23
1813,76135.414
1814,77975.36
1815,80115.86
1816,81876.14
1817,82766.586
1818,83072.414
1819,82815.914
1820,82109.58
1821,80862.164
1822,78160.164
1823,73830.42
1824,69169.17
1825,64561.355
1826,60565.793
1827,58309.21
1828,57141.227
1829,56880.914
1830,57559.055
1831,59595.645
1832,63708.094
1833,69443.02
1834,72622.055
1835,73044.56
1836,73304.54
1837,75006.27
1838,77528.19
1839,79879.83
1840,81986.71
1841,83069.016
1842,83194.67
1843,82725.914
1844,82136.234
1845,80897.19
1846,78170.08
1847,74064.805
1848,69874.0
1849,64339.656
1850,60938.5
1851,58730.742
1852,57635.945
1853,57398.586
1854,57976.773
1855,59580.8
1856,61819.1
1857,64427.438
1858,66798.87
1859,68522.67
1860,69294.45
1861,69105.21
1862,68468.11
1863,67611.03
1864,66654.92
1865,65837.03
1866,65253.75
1867,64718.93
1868,63996.094
1869,63164.305
1870,62581.688
1871,61946.105
